parentid,childid,relation,order
9afa6182,719c637a,is_a,0
9afa6182,b4681c02,is_a,0
9afa6182,14524e8a,is_a,0
9afa6182,0c44526c,is_a,0
9afa6182,d7c48ac7,is_a,0
9afa6182,4f26540d,is_a,0
9afa6182,854dd6e0,is_a,0
7a472108,a99e68cd,is_a,0
7a472108,5c9bc87b,is_a,0
7a472108,5e71698d,is_a,0
7a472108,18b06a7e,is_a,0
7a472108,2b96f396,is_a,0
7a472108,1d48ea22,is_a,0
7a472108,ae2354b3,is_a,0
7a472108,ea43ec4b,is_a,0
5e71698d,c3085d94,is_a,0
5e71698d,e03099de,is_a,0
5e71698d,e1a23ed8,is_a,0
5e71698d,1b0e978f,is_a,0
5e71698d,784a0553,is_a,0
5e71698d,4945e89f,is_a,0
5e71698d,2d399e96,is_a,0
5e71698d,6e134c34,is_a,0
18b06a7e,a2546af3,is_a,0
18b06a7e,da9c24c6,is_a,0
18b06a7e,42141871,is_a,0
18b06a7e,a9de8e3e,is_a,0
18b06a7e,b63930cf,is_a,0
bea473c4,188d62ff,is_a,0
bea473c4,86cec1cd,is_a,0
bea473c4,3d2f77f8,is_a,0
bea473c4,35da840a,is_a,0
bea473c4,c7b2b404,is_a,0
bea473c4,bd95371d,is_a,0
bea473c4,40b0a7c4,is_a,0
bea473c4,b2aa8cfe,is_a,0
bea473c4,1d49dc99,is_a,0
bea473c4,adb18312,is_a,0
bea473c4,547a2ba2,is_a,0
bea473c4,aa670fff,is_a,0
bea473c4,92cdae52,is_a,0
bea473c4,1dcde148,is_a,0
bea473c4,ab1238f3,is_a,0
bea473c4,cca6bdd5,is_a,0
bea473c4,86b2eb11,is_a,0
bea473c4,14524e8a,is_a,0
bea473c4,ca73d7e9,is_a,0
efda492f,ae614b5f,is_a,0
efda492f,c3085d94,is_a,0
efda492f,18b06a7e,is_a,0
efda492f,2b96f396,is_a,0
efda492f,a9de8e3e,is_a,0
34584162,ae614b5f,is_a,0
34584162,c3085d94,is_a,0
34584162,eb7456a1,is_a,0
34584162,8e255e67,is_a,0
34584162,100953ea,is_a,0
34584162,d44762fd,is_a,0
34584162,c14f01df,is_a,0
34584162,8e45643c,is_a,0
d0193351,7449088b,is_a,0
d0193351,d52fcf0f,is_a,0
d0193351,a3f5359b,is_a,0
d0193351,86cec1cd,is_a,0
d0193351,708200e7,is_a,0
d0193351,0162bc6d,is_a,0
d0193351,7ba1317c,is_a,0
86cec1cd,6be70882,is_a,0
86cec1cd,e6de2762,is_a,0
86cec1cd,c00b9bca,is_a,0
86cec1cd,c9491e39,is_a,0
86cec1cd,6339820f,is_a,0
1d49dc99,eac9f76d,is_a,0
1d49dc99,86cec1cd,is_a,0
1d49dc99,dc998a95,is_a,0
1d49dc99,3b646aa7,is_a,0
1d49dc99,b5446e6e,is_a,0
1d49dc99,3ae391c6,is_a,0
1d49dc99,b48a9eea,is_a,0
a3f5359b,86cec1cd,is_a,0
a3f5359b,3d2f77f8,is_a,0
a3f5359b,b011b71c,is_a,0
a3f5359b,73aa163d,is_a,0
a3f5359b,59397ed4,is_a,0
a2dfd2fb,0b77cc93,is_a,0
a2dfd2fb,f0fe333d,is_a,0
a2dfd2fb,92cdae52,is_a,0
a2dfd2fb,34656daa,is_a,0
a2dfd2fb,ba81cafc,is_a,0
a2dfd2fb,af787979,is_a,0
a2dfd2fb,594b22fe,is_a,0
a2dfd2fb,d0193351,is_a,0
98180840,acb97d8e,is_a,0
98180840,ba81cafc,is_a,0
98180840,b4681c02,is_a,0
98180840,92cdae52,is_a,0
98180840,34656daa,is_a,0
98180840,231b82ee,is_a,0
60c11b4d,615264bb,is_a,0
60c11b4d,243e60d1,is_a,0
60c11b4d,4fb268a6,is_a,0
60c11b4d,8c9099b9,is_a,0
c0db0a6a,dbe69144,is_a,0
c0db0a6a,39d676d3,is_a,0
c0db0a6a,14524e8a,is_a,0
c0db0a6a,1d49dc99,is_a,0
c0db0a6a,3493f45c,is_a,0
c0db0a6a,e72e1932,is_a,0
c0db0a6a,547a2ba2,is_a,0
c0db0a6a,103d778e,is_a,0
c0db0a6a,cd62b306,is_a,0
c0db0a6a,d0193351,is_a,0
d28808e9,69370a1e,is_a,0
d28808e9,825a8c0b,is_a,0
d28808e9,5b1d7229,is_a,0
d28808e9,f0b7537a,is_a,0
d28808e9,efacbc18,is_a,0
d28808e9,18ad2fe5,is_a,0
d28808e9,c5b86739,is_a,0
d28808e9,c49841b8,is_a,0
d28808e9,3fa58a09,is_a,0
c00556c0,2a5e16ce,is_a,0
c00556c0,1d34fa9d,is_a,0
c00556c0,162dce9c,is_a,0
c00556c0,385ebe79,is_a,0
c00556c0,b1fd15b5,is_a,0
c00556c0,7613a191,is_a,0
c00556c0,19f8e213,is_a,0
c00556c0,fe5d2687,is_a,0
2d73e857,c443f4c7,is_a,0
2d73e857,32573eec,is_a,0
2d73e857,825a8c0b,is_a,0
2d73e857,385ebe79,is_a,0
2d73e857,d5d19d90,is_a,0
604cfead,7fbbd49a,is_a,0
604cfead,69370a1e,is_a,0
604cfead,188b7416,is_a,0
604cfead,191b86be,is_a,0
604cfead,becf2d7d,is_a,0
604cfead,1864f7da,is_a,0
7bd09d99,279a59e1,is_a,0
7bd09d99,cab1b8a1,is_a,0
7bd09d99,32573eec,is_a,0
7bd09d99,4c9c0aeb,is_a,0
7bd09d99,188b7416,is_a,0
7bd09d99,d3056844,is_a,0
7bd09d99,a5d915c0,is_a,0
e1db3e40,9b9a3375,is_a,0
e1db3e40,d1a8eccb,is_a,0
e1db3e40,1ece34d3,is_a,0
e1db3e40,da969146,is_a,0
e1db3e40,71741028,is_a,0
e1db3e40,de7f9c53,is_a,0
43ec7f12,c443f4c7,is_a,0
43ec7f12,d5d19d90,is_a,0
43ec7f12,c49841b8,is_a,0
43ec7f12,ae4079ac,is_a,0
43ec7f12,76dd5d36,is_a,0
7221589f,d15a8815,is_a,0
7221589f,ac02ca90,is_a,0
7221589f,39e9eb5e,is_a,0
7221589f,439fd625,is_a,0
7221589f,90f22b02,is_a,0
7221589f,d20f7619,is_a,0
6a8b3154,c848f046,is_a,0
6a8b3154,825a8c0b,is_a,0
6a8b3154,6a745f96,is_a,0
6a8b3154,5e9c189e,is_a,0
6a8b3154,694bac24,is_a,0
6a8b3154,c9fc6e67,is_a,0
7b928333,f3a481c2,is_a,0
7b928333,a3291ae3,is_a,0
7b928333,00840f35,is_a,0
7b928333,d490560a,is_a,0
7b928333,e0ba81ba,is_a,0
7b928333,1359c79f,is_a,0
7b928333,9a37e75f,is_a,0
7b928333,4f642254,is_a,0
c4513850,dbe69144,is_a,0
c4513850,719c637a,is_a,0
c4513850,e3e47071,is_a,0
c4513850,1757d948,is_a,0
c4513850,fddd6a6b,is_a,0
c4513850,5d07e411,is_a,0
c4513850,64c1e0bd,is_a,0
d07a5768,86cec1cd,is_a,0
d07a5768,c9491e39,is_a,0
d07a5768,1138096c,is_a,0
d07a5768,1243f5d9,is_a,0
6ef6ae16,5197b435,is_a,0
6ef6ae16,aab22eb3,is_a,0
6ef6ae16,1d512dda,is_a,0
6ef6ae16,78e465db,is_a,0
6ef6ae16,9eb70c1b,is_a,0
027f656e,c18df94c,is_a,0
027f656e,c443f4c7,is_a,0
027f656e,825a8c0b,is_a,0
027f656e,038d4b6a,is_a,0
027f656e,c00556c0,is_a,0
1c909eb9,45c30fe4,is_a,0
1c909eb9,b868ecb3,is_a,0
1c909eb9,f69027a7,is_a,0
1c909eb9,1f1cd6b0,is_a,0
1c909eb9,4eb2ae1d,is_a,0
af439e42,1ae5de85,is_a,0
af439e42,78e465db,is_a,0
af439e42,072e564c,is_a,0
af439e42,d06e7d95,is_a,0
af439e42,cb5fb37c,is_a,0
af439e42,51fde7d3,is_a,0
af439e42,6646b733,is_a,0
af439e42,2f1b46ac,is_a,0
d8fb1e43,32e3a4f0,is_a,0
d8fb1e43,340aa21c,is_a,0
d8fb1e43,ccac6c39,is_a,0
d8fb1e43,4c0efef0,is_a,0
d8fb1e43,d0374a13,is_a,0
d8fb1e43,9805da38,is_a,0
d8fb1e43,0e3d1635,is_a,0
d8fb1e43,bec015cd,is_a,0
d8fb1e43,52e6a5b3,is_a,0
d8fb1e43,5af84cf7,is_a,0
2f31def8,16831f94,is_a,0
2f31def8,42c94cca,is_a,0
2f31def8,15ba977a,is_a,0
2f31def8,e4283e75,is_a,0
2f31def8,2f2d729f,is_a,0
2f31def8,e0426e4e,is_a,0
2f31def8,fc54a459,is_a,0
2f31def8,fbcb746c,is_a,0
2f31def8,aa9ced7a,is_a,0
2f31def8,b3ff3945,is_a,0
7ba1317c,7938d1a5,is_a,0
7ba1317c,67bab8f9,is_a,0
7ba1317c,6353e088,is_a,0
7ba1317c,78e465db,is_a,0
7ba1317c,af439e42,is_a,0
7ba1317c,825a8c0b,is_a,0
7ba1317c,89b554e4,is_a,0
7ba1317c,fc9d05e1,is_a,0
7ba1317c,64ad868e,is_a,0
7ba1317c,fab0ab48,is_a,0
7ba1317c,37c889ef,is_a,0
7ba1317c,3e16f88d,is_a,0
7ba1317c,739aee34,is_a,0
7ba1317c,d8fb1e43,is_a,0
7ba1317c,b83c4ffb,is_a,0
aa1ebe7d,c7b2b404,is_a,0
aa1ebe7d,221e2e8b,is_a,0
aa1ebe7d,a96c6082,is_a,0
aa1ebe7d,8161d3d8,is_a,0
bde2028f,96dc2e42,is_a,0
bde2028f,621e2b86,is_a,0
bde2028f,b63b8b39,is_a,0
bde2028f,92ccc19c,is_a,0
bde2028f,c7bc6ceb,is_a,0
bde2028f,322cc21a,is_a,0
4c9c0aeb,188b7416,is_a,0
4c9c0aeb,8545aedc,is_a,0
4c9c0aeb,5b1d7229,is_a,0
4c9c0aeb,59ac86dd,is_a,0
e04c9fe1,6500b7a5,is_a,0
e04c9fe1,b731da68,is_a,0
e04c9fe1,188b7416,is_a,0
e04c9fe1,af787979,is_a,0
bff265bb,c79c435c,is_a,0
bff265bb,47416dc3,is_a,0
bff265bb,4801d579,is_a,0
bff265bb,fd934c6c,is_a,0
bff265bb,f009326b,is_a,0
3203f400,825a8c0b,is_a,0
3203f400,c18df94c,is_a,0
3203f400,4c9c0aeb,is_a,0
3203f400,26e8f222,is_a,0
3203f400,c1b6f240,is_a,0
3203f400,719c637a,is_a,0
3203f400,b63b8b39,is_a,0
d55fd10c,924f4033,is_a,0
d55fd10c,1ae4c629,is_a,0
d55fd10c,9e9cbb5f,is_a,0
d55fd10c,735e434b,is_a,0
d55fd10c,ce25a1f3,is_a,0
d55fd10c,c6c9e444,is_a,0
d55fd10c,6353e088,is_a,0
d55fd10c,faab98fd,is_a,0
d55fd10c,df8060eb,is_a,0
d55fd10c,517ea1ea,is_a,0
2c7f5e20,ee73cfb4,is_a,0
2c7f5e20,5851dbf9,is_a,0
2c7f5e20,c83acdc9,is_a,0
2c7f5e20,e502ce0c,is_a,0
2c7f5e20,15fb97d1,is_a,0
2c7f5e20,154d4448,is_a,0
2c7f5e20,c49841b8,is_a,0
2c7f5e20,faab98fd,is_a,0
e9526e71,51ea0871,is_a,0
e9526e71,15fb97d1,is_a,0
e9526e71,ce25a1f3,is_a,0
e9526e71,154d4448,is_a,0
e9526e71,9ccb39df,is_a,0
e9526e71,21b2a45c,is_a,0
2150b18e,73b156dd,is_a,0
2150b18e,85176635,is_a,0
2150b18e,e9526e71,is_a,0
2150b18e,b101e639,is_a,0
2150b18e,fb31369b,is_a,0
2150b18e,e0c1e56d,is_a,0
2150b18e,d14dce9d,is_a,0
b681694b,1c9d9ef6,is_a,0
b681694b,5f34bef7,is_a,0
b681694b,15cd3a74,is_a,0
b681694b,1a69bc7b,is_a,0
b681694b,6b0a1c1d,is_a,0
104de10e,23bf9064,is_a,0
104de10e,60f3d664,is_a,0
104de10e,429bcf65,is_a,0
104de10e,44a67520,is_a,0
104de10e,4d44dfa2,is_a,0
104de10e,c4d1d981,is_a,0
5851dbf9,46fcf1a3,is_a,0
5851dbf9,998319d5,is_a,0
5851dbf9,8d3be48d,is_a,0
5851dbf9,7f0a0e1c,is_a,0
5851dbf9,5b82d2b6,is_a,0
5851dbf9,ee38018f,is_a,0
5851dbf9,bfdc7197,is_a,0
5851dbf9,072c03d4,is_a,0
5851dbf9,af439e42,is_a,0
5851dbf9,1ba9dbe9,is_a,0
85351462,f6151b8a,is_a,0
85351462,22ce87e3,is_a,0
85351462,8c23290f,is_a,0
85351462,370dc2ec,is_a,0
85351462,cae9cc02,is_a,0
85351462,53e31cf8,is_a,0
85351462,0fb682f5,is_a,0
85351462,ce25a1f3,is_a,0
85351462,8edca637,is_a,0
85351462,6348d487,is_a,0
85351462,262202c9,is_a,0
85351462,faab98fd,is_a,0
85351462,5b82d2b6,is_a,0
85351462,136af55a,is_a,0
85351462,3be08222,is_a,0
85351462,5624692e,is_a,0
85351462,eedf6ed3,is_a,0
85351462,ca40d12c,is_a,0
85351462,ad543e8f,is_a,0
85351462,69733a27,is_a,0
5177608f,4ea8c527,is_a,0
5177608f,4436881a,is_a,0
5177608f,283d36b0,is_a,0
5177608f,d7bbd13c,is_a,0
5177608f,eedf6ed3,is_a,0
c513fc8b,f65d1059,is_a,0
c513fc8b,b8d89f8a,is_a,0
c513fc8b,49e50c8c,is_a,0
c513fc8b,e2c2358a,is_a,0
c513fc8b,1a42073a,is_a,0
c513fc8b,4eed49e7,is_a,0
c513fc8b,29cd5f8c,is_a,0
c513fc8b,b9c5782e,is_a,0
c513fc8b,19042fc8,is_a,0
c513fc8b,7d26e337,is_a,0
c513fc8b,7e23ee94,is_a,0
c513fc8b,eafd4b87,is_a,0
e2c2358a,12d023d7,is_a,0
e2c2358a,f875065f,is_a,0
e2c2358a,933e7b42,is_a,0
e2c2358a,d55a0df5,is_a,0
e2c2358a,11dbf10b,is_a,0
e2c2358a,f1ac961f,is_a,0
e2c2358a,eedf6ed3,is_a,0
1834d65b,41b2d500,is_a,0
1834d65b,7c336a7e,is_a,0
1834d65b,5a8b8c77,is_a,0
1834d65b,14f44e52,is_a,0
1834d65b,59ca46cd,is_a,0
1834d65b,a94aa98b,is_a,0
1834d65b,4b465a8c,is_a,0
1834d65b,1d8dc912,is_a,0
f1ac961f,18e97512,is_a,0
f1ac961f,fbe63571,is_a,0
f1ac961f,08ec4302,is_a,0
f1ac961f,d512408b,is_a,0
f1ac961f,6b55e911,is_a,0
f1ac961f,a71894ca,is_a,0
f1ac961f,f99dc2fa,is_a,0
f1ac961f,19bd4ce3,is_a,0
f1ac961f,bfec6d27,is_a,0
f1ac961f,93909712,is_a,0
af7340db,84f333b1,is_a,0
af7340db,df582371,is_a,0
af7340db,09d61675,is_a,0
af7340db,629a390c,is_a,0
af7340db,8ee1c8ec,is_a,0
af7340db,784f4a58,is_a,0
b1fb899a,5a8b8c77,is_a,0
b1fb899a,1834d65b,is_a,0
b1fb899a,74cf16f0,is_a,0
b1fb899a,7b5f219e,is_a,0
b1fb899a,af7340db,is_a,0
7385fbac,e6b1db9b,is_a,0
7385fbac,c5e7b6ac,is_a,0
7385fbac,89fb3305,is_a,0
7385fbac,de9d6b6b,is_a,0
7385fbac,b107a11c,is_a,0
2ff5ecda,79726cb1,is_a,0
2ff5ecda,7deb2ab4,is_a,0
2ff5ecda,2f309ffb,is_a,0
2ff5ecda,c3a715e2,is_a,0
2ff5ecda,492858e3,is_a,0
2ff5ecda,57cbce89,is_a,0
2ff5ecda,8976fd9b,is_a,0
2ff5ecda,aae00d40,is_a,0
e24833fc,88779d85,is_a,0
e24833fc,1544a852,is_a,0
e24833fc,9af10cf3,is_a,0
e24833fc,68749e7c,is_a,0
e24833fc,d555f485,is_a,0
e24833fc,ac5f0d50,is_a,0
e24833fc,43955bd6,is_a,0
e24833fc,9805da38,is_a,0
f6b602fd,7635a4e1,is_a,0
f6b602fd,e36417e4,is_a,0
f6b602fd,a328c24f,is_a,0
f6b602fd,d97457b9,is_a,0
f6b602fd,30b1cabf,is_a,0
f6b602fd,33a643cb,is_a,0
f6b602fd,5577c0dd,is_a,0
f6b602fd,0284e37b,is_a,0
f6b602fd,4e48cd78,is_a,0
f6b602fd,7048518f,is_a,0
f6b602fd,396d30ab,is_a,0
f6b602fd,337b2f54,is_a,0
f6b602fd,6d871b6f,is_a,0
f6b602fd,3e6a5bfb,is_a,0
f6b602fd,c000dfab,is_a,0
41b3dee0,4b91621d,is_a,0
41b3dee0,204885a4,is_a,0
41b3dee0,06734ac0,is_a,0
41b3dee0,ca52b158,is_a,0
41b3dee0,fe09abfc,is_a,0
41b3dee0,c19b215b,is_a,0
41b3dee0,32e68e0d,is_a,0
41b3dee0,df582371,is_a,0
41b3dee0,09d61675,is_a,0
41b3dee0,943f44e1,is_a,0
69892fcb,17063cde,is_a,0
69892fcb,8fd34145,is_a,0
69892fcb,14f6a671,is_a,0
69892fcb,fdc6ce9e,is_a,0
69892fcb,f8ef4e68,is_a,0
ccac6c39,854dd6e0,is_a,0
ccac6c39,5312a048,is_a,0
ccac6c39,1f122716,is_a,0
ccac6c39,4888a2c3,is_a,0
ccac6c39,f8d41bc6,is_a,0
ccac6c39,03c7c0ca,is_a,0
ccac6c39,8dc21621,is_a,0
ccac6c39,9974580b,is_a,0
ccac6c39,8bcc45f5,is_a,0
ccac6c39,4c50d1e9,is_a,0
70e902ce,aaafee97,is_a,0
70e902ce,fe7c8ea4,is_a,0
70e902ce,64f58eb9,is_a,0
70e902ce,f10cfaef,is_a,0
70e902ce,3674f8d8,is_a,0
70e902ce,a51c56ec,is_a,0
70e902ce,ddad2576,is_a,0
70e902ce,de3e65fd,is_a,0
70e902ce,1c48f3bb,is_a,0
70e902ce,75044ba4,is_a,0
d14dce9d,d75ab306,is_a,0
d14dce9d,9ccb39df,is_a,0
d14dce9d,2ff5ecda,is_a,0
d14dce9d,c935d2e7,is_a,0
d14dce9d,cf4c4656,is_a,0
d14dce9d,01161414,is_a,0
d14dce9d,5f768172,is_a,0
d14dce9d,eedf6ed3,is_a,0
d14dce9d,bbb7905b,is_a,0
d14dce9d,ab153c3f,is_a,0
2140867b,e8d8887a,is_a,0
2140867b,11ca0130,is_a,0
2140867b,eb85680f,is_a,0
2140867b,8dd42c3d,is_a,0
2140867b,90a952cc,is_a,0
2140867b,6348d487,is_a,0
2140867b,fc9e4c67,is_a,0
2140867b,8827342b,is_a,0
093a40fc,5908ed27,is_a,0
093a40fc,d76ca245,is_a,0
093a40fc,4471aa4b,is_a,0
093a40fc,8639d751,is_a,0
093a40fc,f76cb1f5,is_a,0
093a40fc,44c9eb85,is_a,0
093a40fc,3500a769,is_a,0
372e2341,93a3d552,is_a,0
372e2341,97362266,is_a,0
372e2341,4047ca60,is_a,0
372e2341,403b1ecb,is_a,0
372e2341,9d747ab2,is_a,0
372e2341,ddfa329f,is_a,0
372e2341,d1f819b7,is_a,0
372e2341,fcdf8723,is_a,0
372e2341,924f2567,is_a,0
372e2341,a3dc959d,is_a,0
4265afef,5908ed27,is_a,0
4265afef,5c006d1a,is_a,0
4265afef,77dfc752,is_a,0
4265afef,5ecba4bf,is_a,0
4265afef,d76ca245,is_a,0
4265afef,3500a769,is_a,0
4265afef,e739dcd1,is_a,0
11ca0130,e8d8887a,is_a,0
11ca0130,90a952cc,is_a,0
11ca0130,c06c57e0,is_a,0
11ca0130,5908ed27,is_a,0
11ca0130,7df18109,is_a,0
11ca0130,4471aa4b,is_a,0
11ca0130,de7736f6,is_a,0
11ca0130,4436881a,is_a,0
11ca0130,ced3ed1a,is_a,0
deef0f25,d1274dc2,is_a,0
deef0f25,8dd42c3d,is_a,0
deef0f25,4265afef,is_a,0
deef0f25,d76ca245,is_a,0
deef0f25,a76918a9,is_a,0
ebfad805,dc30c4f6,is_a,0
ebfad805,a2efb0bd,is_a,0
ebfad805,12e5b50b,is_a,0
ebfad805,460ebe5e,is_a,0
ebfad805,c59e47d9,is_a,0
ebfad805,2dfee33a,is_a,0
ebfad805,8f64c79a,is_a,0
ebfad805,d2b54b93,is_a,0
ebfad805,c935d2e7,is_a,0
ebfad805,853939a6,is_a,0
2ba3fcf5,4265afef,is_a,0
2ba3fcf5,093a40fc,is_a,0
2ba3fcf5,39d8b0a3,is_a,0
2ba3fcf5,fc9e4c67,is_a,0
2ba3fcf5,91677dc9,is_a,0
4a931bc3,76f946c0,is_a,0
4a931bc3,055d7f4d,is_a,0
4a931bc3,a941e2a7,is_a,0
4a931bc3,9115adc9,is_a,0
4a931bc3,9247fbc4,is_a,0
f588a392,ab17f229,is_a,0
f588a392,169f4b99,is_a,0
f588a392,6ebc75aa,is_a,0
f588a392,ff4c27f2,is_a,0
f588a392,e0281909,is_a,0
084d58a6,34b4fb8d,is_a,0
084d58a6,8372a27f,is_a,0
084d58a6,fe6acef3,is_a,0
084d58a6,e849256d,is_a,0
084d58a6,b6e90be3,is_a,0
084d58a6,343e5ab8,is_a,0
084d58a6,7fbeb60c,is_a,0
084d58a6,beaa9e5a,is_a,0
084d58a6,37778e0b,is_a,0
084d58a6,136af55a,is_a,0
87d5a63c,deeb1c8d,is_a,0
87d5a63c,53a37fb4,is_a,0
87d5a63c,61c722b9,is_a,0
87d5a63c,cfa272c0,is_a,0
87d5a63c,e3d429a0,is_a,0
87d5a63c,f0915722,is_a,0
87d5a63c,4ab3d6ae,is_a,0
87d5a63c,cfda2730,is_a,0
87d5a63c,e118717a,is_a,0
87d5a63c,ff3caac8,is_a,0
3e31ac0b,c0f1508f,is_a,0
3e31ac0b,f6dbab62,is_a,0
3e31ac0b,c2a5d496,is_a,0
3e31ac0b,1ad85b1d,is_a,0
3e31ac0b,aa2e3b80,is_a,0
3e31ac0b,d4b5edb6,is_a,0
784064d1,e6ced64f,is_a,0
784064d1,59d89e75,is_a,0
784064d1,cfe4c0f1,is_a,0
784064d1,5e787a9e,is_a,0
784064d1,654899c1,is_a,0
784064d1,51b75ec0,is_a,0
784064d1,585c2558,is_a,0
784064d1,fd398391,is_a,0
1841549f,6f0b5a97,is_a,0
1841549f,d76f86c2,is_a,0
1841549f,1c1f3918,is_a,0
1841549f,00400bca,is_a,0
1841549f,588a2256,is_a,0
1841549f,506c2e89,is_a,0
1841549f,4815da40,is_a,0
1841549f,b319774d,is_a,0
9e3e544e,8322c89a,is_a,0
9e3e544e,77157171,is_a,0
9e3e544e,56eb679b,is_a,0
9e3e544e,757c673b,is_a,0
9e3e544e,b149b353,is_a,0
9e3e544e,db980a27,is_a,0
4b3db62f,2b453526,is_a,0
4b3db62f,154d4448,is_a,0
4b3db62f,6b0b2c1b,is_a,0
4b3db62f,9ccb39df,is_a,0
4b3db62f,ea02ccc9,is_a,0
64d270ba,a27dcc2e,is_a,0
64d270ba,fe6acef3,is_a,0
64d270ba,4963933a,is_a,0
64d270ba,36094877,is_a,0
64d270ba,658cc5c9,is_a,0
64d270ba,fcf1a44f,is_a,0
64d270ba,a4f9ad72,is_a,0
64d270ba,bb3b9a5d,is_a,0
56062413,2140867b,is_a,0
56062413,88f807c2,is_a,0
56062413,ebfad805,is_a,0
56062413,ce5495f5,is_a,0
56062413,ac5c7dc0,is_a,0
8372a27f,c3fe8447,is_a,0
8372a27f,13acee25,is_a,0
8372a27f,8a52af2d,is_a,0
8372a27f,22c0214a,is_a,0
f96bdbfb,170f1f8a,is_a,0
f96bdbfb,aee13306,is_a,0
f96bdbfb,46130533,is_a,0
f96bdbfb,fe7055d3,is_a,0
f96bdbfb,88fa3257,is_a,0
777e2316,ee1dd7e9,is_a,0
777e2316,4fe42d6c,is_a,0
777e2316,24fba042,is_a,0
777e2316,c3e0a8cd,is_a,0
777e2316,fe447536,is_a,0
777e2316,9e0900b8,is_a,0
e0166db0,01992a82,is_a,0
e0166db0,0d9c1859,is_a,0
e0166db0,7d7de735,is_a,0
e0166db0,7e3f890c,is_a,0
e0166db0,d5145390,is_a,0
e0166db0,36a18847,is_a,0
e0166db0,451424b4,is_a,0
b5f1d86e,e609573a,is_a,0
b5f1d86e,99499f5c,is_a,0
b5f1d86e,21ec8ab8,is_a,0
b5f1d86e,e9580d3a,is_a,0
b5f1d86e,470ea0b1,is_a,0
b5f1d86e,eeacdc25,is_a,0
7b50adf5,003a5cdf,is_a,0
7b50adf5,05a5d102,is_a,0
7b50adf5,14eabea6,is_a,0
7b50adf5,632e1da5,is_a,0
b3dfcf16,e82690ce,is_a,0
b3dfcf16,ebd96d08,is_a,0
b3dfcf16,ef2c9ae3,is_a,0
b3dfcf16,2b2f41f0,is_a,0
b3dfcf16,ca044fe5,is_a,0
324ff86a,658c0a45,is_a,0
324ff86a,3c8fbcc2,is_a,0
324ff86a,ad2c4bd2,is_a,0
324ff86a,1e8b2839,is_a,0
324ff86a,7715afd5,is_a,0
a05dd090,f136a0a7,is_a,0
a05dd090,22bd88cc,is_a,0
a05dd090,6dec4abe,is_a,0
a05dd090,38371b78,is_a,0
a05dd090,c480ae26,is_a,0
38371b78,f136a0a7,is_a,0
38371b78,22bd88cc,is_a,0
38371b78,6dec4abe,is_a,0
38371b78,49c513cf,is_a,0
38371b78,6065d75c,is_a,0
38371b78,56ef79ce,is_a,0
38371b78,5d620608,is_a,0
6dec4abe,7ba792a7,is_a,0
6dec4abe,ecca5bc7,is_a,0
6dec4abe,33137219,is_a,0
6dec4abe,3c0dee57,is_a,0
6dec4abe,4554a993,is_a,0
6dec4abe,316d1b06,is_a,0
6dec4abe,5d011867,is_a,0
6dec4abe,7216ddf2,is_a,0
6dec4abe,adbce338,is_a,0
6dec4abe,686a8dca,is_a,0
0c3ad15d,c228dbd9,is_a,0
0c3ad15d,0fd63dcf,is_a,0
0c3ad15d,9ccb39df,is_a,0
0c3ad15d,574a99e7,is_a,0
0c3ad15d,bb51e295,is_a,0
394f3929,f136a0a7,is_a,0
394f3929,22bd88cc,is_a,0
394f3929,f2e3a752,is_a,0
394f3929,58b9642b,is_a,0
394f3929,9301d32e,is_a,0
394f3929,7399159b,is_a,0
394f3929,452d2a7b,is_a,0
3d6628bd,8a670ddd,is_a,0
3d6628bd,6dec4abe,is_a,0
3d6628bd,9be5a66a,is_a,0
3d6628bd,5bab3fb7,is_a,0
3d6628bd,0b7bdafc,is_a,0
22bd88cc,ed75f761,is_a,0
22bd88cc,bbdac439,is_a,0
22bd88cc,b3ae56bd,is_a,0
22bd88cc,c7a094d0,is_a,0
22bd88cc,54178a75,is_a,0
22bd88cc,cf4d04a3,is_a,0
22bd88cc,e5310e6a,is_a,0
b8d89f8a,8c43dfb8,is_a,0
b8d89f8a,468f0d49,is_a,0
b8d89f8a,49e50c8c,is_a,0
b8d89f8a,de7736f6,is_a,0
b8d89f8a,08ec4302,is_a,0
b8d89f8a,5f768172,is_a,0
b8d89f8a,7c222e44,is_a,0
b8d89f8a,283d36b0,is_a,0
b8d89f8a,647a567d,is_a,0
ccb15622,3d6628bd,is_a,0
ccb15622,077845c3,is_a,0
ccb15622,309d5f9d,is_a,0
ccb15622,6a5bc8b5,is_a,0
ccb15622,59903536,is_a,0
ccb15622,2c2d0973,is_a,0
ccb15622,48cbbb66,is_a,0
ccb15622,9301d32e,is_a,0
ccb15622,b5f69446,is_a,0
ccb15622,31e9095e,is_a,0
ccb15622,de724b4a,is_a,0
ccb15622,8371abf0,is_a,0
8e42fd43,69cc6c46,is_a,0
8e42fd43,509b645b,is_a,0
8e42fd43,69756fdf,is_a,0
8e42fd43,2d995372,is_a,0
8e42fd43,46bb7c73,is_a,0
8e42fd43,28131310,is_a,0
8e42fd43,1116df21,is_a,0
5b3ee1d9,7c6258c1,is_a,0
5b3ee1d9,3961c288,is_a,0
5b3ee1d9,63e0781f,is_a,0
5b3ee1d9,b690e855,is_a,0
5b3ee1d9,67f5edc3,is_a,0
6763cf95,9718585b,is_a,0
6763cf95,40be79c0,is_a,0
6763cf95,69902565,is_a,0
