id,topic,parentid,expanded,depth,importance
53c5ef57,Energy-Momentum Tensor,27aa1e38,skipped,6,10
f956f746,Four-Velocity Coupling,27aa1e38,skipped,6,7
27687355,Threshold Energies,27aa1e38,skipped,6,6
eccb4348,Two-body kinematics,57253962,skipped,6,9
1a3eed1f,Mandelstam variables,57253962,skipped,6,8
80c28756,Center-of-momentum frame,57253962,skipped,6,8
6e3428c7,Elastic collisions,57253962,skipped,6,8
5a222a62,Inelastic collisions,57253962,skipped,6,8
1c7e989c,Threshold production,57253962,skipped,6,7
5a4cd19a,Relativistic conservation laws,57253962,skipped,6,9
4775365b,Decay kinematics,57253962,skipped,6,7
6714699f,Dual tensor,81141869,skipped,6,9
fa2cac7b,Lorentz force,81141869,skipped,6,8
87aa669b,Gauge invariance,81141869,skipped,6,8
058af5f4,Stress-energy,81141869,skipped,6,8
7c8df1f6,Constitutive laws,81141869,skipped,6,7
24f20805,Lagrangian form,81141869,skipped,6,8
9d864e48,Bianchi identity,81141869,skipped,6,7
1f90e870,Wave solutions,81141869,skipped,6,6
dae17d3c,Potentials,81141869,skipped,6,7
e098311d,Electromagnetic Invariants,a104dcbb,skipped,6,9
d0fba9a3,Covariant Formulation,a104dcbb,skipped,6,8
fea983ae,Stress-Energy Tensor,a104dcbb,skipped,6,7
bc8d3e26,Charge Density,58ea76e4,skipped,6,9
5735def6,Four-Charge,58ea76e4,skipped,6,8
76e5853a,Conservation Law,58ea76e4,skipped,6,8
61b966c8,Covariant Form,58ea76e4,skipped,6,7
9f69d0d8,Gauge Coupling,58ea76e4,skipped,6,6
4a17dcae,U(1) Symmetry,6ebb1a68,skipped,6,10
821aa217,SU(2) Symmetry,6ebb1a68,skipped,6,9
6d55b9b3,SU(3) Symmetry,6ebb1a68,skipped,6,8
6275f753,BRST Symmetry,6ebb1a68,skipped,6,6
33ac364a,Maxwell Stress Tensor,09794b8d,skipped,6,9
bc7859e6,Electromagnetic Momentum,09794b8d,skipped,6,8
972096ab,Poynting Vector,09794b8d,skipped,6,7
5fb6eeec,Abraham-Minkowski Debate,09794b8d,skipped,6,6
38ed2437,Advanced Potentials,eb1b6a39,skipped,6,7
ed146c07,Field Equations,eb1b6a39,skipped,6,8
a1d7cc42,Green's Functions,eb1b6a39,skipped,6,7
d2cd9aa5,Gauge Conditions,eb1b6a39,skipped,6,6
54f22169,Relativistic MHD,dcab8aa6,skipped,6,9
d304f84d,Two-fluid models,dcab8aa6,skipped,6,7
6cc4b68c,Wave dispersion,dcab8aa6,skipped,6,7
8f916a68,Shock dynamics,dcab8aa6,skipped,6,7
e3a7a392,Reconnection,dcab8aa6,skipped,6,6
cfc5d917,Ideal RMHD,58c3fde5,skipped,6,9
a7741d48,Resistive RMHD,58c3fde5,skipped,6,9
61bd9155,Covariant Ohm’s law,58c3fde5,skipped,6,8
11b8833a,Energy–momentum tensor,58c3fde5,skipped,6,8
f76856d2,Relativistic shocks,58c3fde5,skipped,6,7
0c8230f7,Wave modes,58c3fde5,skipped,6,7
2a31d349,Constrained transport,58c3fde5,skipped,6,6
a3a42484,Numerical schemes,58c3fde5,skipped,6,6
2c9e3125,Four-Vector Formulation,d0f71c2a,skipped,6,9
ebc67343,Covariant Energy-Momentum,d0f71c2a,skipped,6,8
08555af6,Relativistic Entropy,d0f71c2a,skipped,6,8
eea9c5d0,Thermal Four-Current,d0f71c2a,skipped,6,7
679809af,Temperature Four-Vector,d0f71c2a,skipped,6,7
ce3c2bd5,Covariant Heat Conduction,d0f71c2a,skipped,6,6
18ec1c6a,Relativistic Boltzmann Equation,213631b8,skipped,6,9
9e99c2c4,Relativistic Distribution Functions,213631b8,skipped,6,8
81087512,Relativistic Transport Coefficients,213631b8,skipped,6,7
52b3688b,Relativistic Collision Integrals,213631b8,skipped,6,7
0ee8d11d,Relativistic Plasma Kinetics,213631b8,skipped,6,6
5175d150,Jüttner Distribution,213631b8,skipped,6,6
3e97d877,Relativistic BBGKY Hierarchy,213631b8,skipped,6,5
593e1172,Temperature Transformations,fc716845,skipped,6,9
6516623d,Heat Four-Vector,fc716845,skipped,6,8
c56957cb,Entropy Current,fc716845,skipped,6,8
ea1869c2,Work and Stress,fc716845,skipped,6,7
d86bc191,Relativistic Transport,fc716845,skipped,6,7
b0a6353f,Thermal Equilibrium,fc716845,skipped,6,6
2bee9c07,Relativistic criticality,2a44b052,skipped,6,9
d02ff09b,Hydrodynamic fluctuations,2a44b052,skipped,6,6
19921081,Lorentz Transformation,7c9bd3a4,skipped,6,9
b4ffaf2e,Moving Frame Temp,7c9bd3a4,skipped,6,7
8b84207f,Observer Dependence,7c9bd3a4,skipped,6,6
876041d2,Four-Vector Temperature,bca1f5fa,skipped,6,9
d82d4b13,Covariant Heat Flow,bca1f5fa,skipped,6,8
f7be46e3,Relativistic Equations of State,bca1f5fa,skipped,6,7
88068844,Lorentz Frame Analysis,bca1f5fa,skipped,6,7
1ee12e99,Thermal Equilibrium Conditions,bca1f5fa,skipped,6,6
f1863b91,Vacuum Polarization,92650fde,skipped,6,8
862d9e7b,Lamb Shift,92650fde,skipped,6,7
cd6a1457,Anomalous Magnetic Moment,92650fde,skipped,6,7
170bb214,Dirac Spinors,fb50058e,skipped,6,10
d6cba06e,Weyl Spinors,fb50058e,skipped,6,9
6364e9d5,Majorana Spinors,fb50058e,skipped,6,8
ef0f9123,Spinor Bundles,fb50058e,skipped,6,7
300ac02f,Twistor Theory,fb50058e,skipped,6,6
964c9e4c,Yang–Mills theory,914222b7,skipped,6,10
e252d413,Abelian gauge theory,914222b7,skipped,6,9
2da6569b,Non-Abelian gauge,914222b7,skipped,6,9
9b2169af,Anomalies,914222b7,skipped,6,7
47898cf3,Confinement,914222b7,skipped,6,7
8fbec3e0,Topological gauge,914222b7,skipped,6,6
d2fd3aa1,Lattice gauge,914222b7,skipped,6,7
2b0e8bb9,Supersymmetric gauge,914222b7,skipped,6,7
287d52ca,Regularization Schemes,1be00398,skipped,6,9
d31bacda,Counterterm Methods,1be00398,skipped,6,8
cda799d3,Perturbative Techniques,1be00398,skipped,6,7
d559f249,Non-Perturbative Methods,1be00398,skipped,6,6
0ff31c0a,Propagators,03859dd8,skipped,6,9
27881033,Vertices,03859dd8,skipped,6,9
ed9ee776,External lines,03859dd8,skipped,6,8
da17d199,Loop diagrams,03859dd8,skipped,6,8
69ea1754,Tree diagrams,03859dd8,skipped,6,8
de4fc7f5,Renormalization graphs,03859dd8,skipped,6,8
aef910d8,Counterterms,03859dd8,skipped,6,7
8799ffb3,Ghost fields,03859dd8,skipped,6,7
7d0734ee,Symmetry factors,03859dd8,skipped,6,7
96b5757a,Color factors,03859dd8,skipped,6,6
6be1aed3,Ward identities,03859dd8,skipped,6,6
ba80237d,Crossing symmetry,03859dd8,skipped,6,6
bda2a5a0,Cutkosky rules,03859dd8,skipped,6,6
fa940cee,Feynman Path Integrals,ee1f5e92,skipped,6,9
996ea9ba,Functional Integration,ee1f5e92,skipped,6,8
3fec4543,Euclidean Path Integrals,ee1f5e92,skipped,6,7
7adefdf3,Semiclassical Approximation,ee1f5e92,skipped,6,6
c1c45de5,Saddle Point Methods,ee1f5e92,skipped,6,5
824cb5da,Action Principles,1eb52a05,skipped,6,8
8024396e,Gauge Theory,1eb52a05,skipped,6,8
c0bda48b,Noether's Theorem,1eb52a05,skipped,6,7
df616f86,Canonical Quantization,1eb52a05,skipped,6,6
eb6b4f00,Baryon Acoustic Oscillations,d687e22a,skipped,6,7
b1efd3eb,Hubble Parameter,d687e22a,skipped,6,6
5b9939eb,Inflation,d687e22a,skipped,6,6
1573f64c,Curvature parameter,d4d7b651,skipped,6,9
8c60cdf4,Scale factor,d4d7b651,skipped,6,9
55bfc931,Matter content,d4d7b651,skipped,6,8
29b5fd91,Friedmann equations,d4d7b651,skipped,6,9
bd527e88,Conformal time,d4d7b651,skipped,6,6
6e4913b0,Comoving coordinates,d4d7b651,skipped,6,6
42aebf46,Metric perturbations,d4d7b651,skipped,6,7
04e8ea1b,Distance measures,d4d7b651,skipped,6,6
df0f99e6,Scalar Field Inflation,5b6d0e3b,skipped,6,10
53ffe393,Slow-Roll Models,5b6d0e3b,skipped,6,8
db04ca70,Reheating Mechanisms,5b6d0e3b,skipped,6,7
0279e941,Multifield Inflation,5b6d0e3b,skipped,6,6
55e643b6,Quintessence,6168df98,skipped,6,8
a33c6adb,Phantom energy,6168df98,skipped,6,7
eefb4a95,Brane cosmology,6168df98,skipped,6,6
c031f0bb,f(R) gravity,408952be,skipped,6,9
f33cd11f,Scalar-tensor theories,408952be,skipped,6,8
8b7cb614,Massive gravity,408952be,skipped,6,7
a6fc7b09,Bimetric gravity,408952be,skipped,6,6
51bd8487,Tensor-vector-scalar,408952be,skipped,6,6
333c8fcd,Horndeski theories,408952be,skipped,6,8
73092520,Einstein-aether,408952be,skipped,6,5
38fada02,Nonlocal gravity,408952be,skipped,6,4
b5f0d91b,Lemaître-Tolman-Bondi,1ac09f64,skipped,6,9
8994d022,Szekeres Models,1ac09f64,skipped,6,8
3b2d86e5,Swiss-Cheese Models,1ac09f64,skipped,6,7
9bb2d113,Backreaction Effects,1ac09f64,skipped,6,8
4376f245,Void Cosmologies,1ac09f64,skipped,6,7
8a487e95,Ekpyrotic models,00ba4fa0,skipped,6,8
ea892fe6,Cyclic models,00ba4fa0,skipped,6,8
2404327d,Loop quantum cosmology,00ba4fa0,skipped,6,7
17cb551f,String cosmology bounces,00ba4fa0,skipped,6,6
ed0fd3e3,Modified gravity bounces,00ba4fa0,skipped,6,6
d1190406,Matter bounce scenarios,00ba4fa0,skipped,6,5
6a932b24,Wheeler-DeWitt equation,6a80869b,skipped,6,9
2f4b7f16,String cosmology,6a80869b,skipped,6,7
0e7af9ab,Quantum tunneling cosmology,6a80869b,skipped,6,6
e1c88447,Emergent spacetime,6a80869b,skipped,6,6
536e47eb,Causal dynamical triangulation,6a80869b,skipped,6,5
d9fa9d28,Asymptotic safety,6a80869b,skipped,6,4
d2adb18d,Binary Coalescence,2738c8d4,skipped,6,9
5e49dcb0,Stellar Collapse,2738c8d4,skipped,6,8
3b5e1f19,Rotating Neutron Stars,2738c8d4,skipped,6,7
605abae0,Cosmic Strings,2738c8d4,skipped,6,4
bb6ea584,Primordial Sources,2738c8d4,skipped,6,5
2f4b4c13,Amplitude Evolution,39739d91,skipped,6,7
178d4b36,Phase Velocity,39739d91,skipped,6,6
885c7852,Wave Scattering,39739d91,skipped,6,6
cb29fd4f,Plus Polarization,2c2bd9d1,skipped,6,9
5931fa18,Cross Polarization,2c2bd9d1,skipped,6,9
9858a371,Tensor Modes,2c2bd9d1,skipped,6,8
d99ecf15,Scalar Modes,2c2bd9d1,skipped,6,6
b9cb16cb,Vector Modes,2c2bd9d1,skipped,6,6
0c72b09f,Resonant Mass,1360f26b,skipped,6,7
504f56ff,Space-Based Detection,1360f26b,skipped,6,9
2f1448c2,Data Analysis,1360f26b,skipped,6,6
b4bf2b1c,Polarizations,53f1ffbe,skipped,6,9
6d8345e9,Source Families,53f1ffbe,skipped,6,8
c1928dea,Frequency Content,53f1ffbe,skipped,6,8
01b3a6bf,Time-Domain Forms,53f1ffbe,skipped,6,7
fa567a65,Phase Evolution,53f1ffbe,skipped,6,9
2be50b6e,Spin Effects,53f1ffbe,skipped,6,7
9fdddb36,Eccentricity Effects,53f1ffbe,skipped,6,7
e6d32922,Memory Effects,53f1ffbe,skipped,6,6
050d17ca,Propagation Effects,53f1ffbe,skipped,6,6
c2a71f0e,Cosmological Background,1a052942,skipped,6,9
ae9284f5,Astrophysical Background,1a052942,skipped,6,8
f5661837,Primordial Background,1a052942,skipped,6,8
728622a4,Instrumental Noise,1a052942,skipped,6,7
72e56a3f,Spectral Shape,1a052942,skipped,6,9
d7a99fd5,Statistical Properties,1a052942,skipped,6,8
c7150df6,Cross-Correlation,1a052942,skipped,6,8
81137f7a,Microstates,ea53279d,skipped,6,9
fb7517c9,Entropy definition,ea53279d,skipped,6,9
4ddc2731,Energy shell,ea53279d,skipped,6,8
da528e0d,Ergodic hypothesis,ea53279d,skipped,6,7
da8bba88,Equal a priori,ea53279d,skipped,6,8
122847dd,Phase space measure,ea53279d,skipped,6,8
60cb6958,Isolated systems,ea53279d,skipped,6,7
8d1e0a5c,Constraints,ea53279d,skipped,6,7
9cc5cce2,Gibbs distribution,6ce32e7d,skipped,6,9
c5f79d2e,Energy constraints,6ce32e7d,skipped,6,7
199c95d8,Canonical entropy,6ce32e7d,skipped,6,7
7987653b,Thermodynamic Potential,09438789,skipped,6,9
e53789e6,Particle Number Fluctuations,09438789,skipped,6,7
a69e4389,Fugacity,09438789,skipped,6,6
46c43608,Grand Partition Function,09438789,skipped,6,8
3970723c,Open System Equilibrium,09438789,skipped,6,7
9f74e9e2,Multicanonical Ensemble,512138c3,skipped,6,8
74205bef,Wang-Landau Ensemble,512138c3,skipped,6,7
25854db8,Tsallis Ensemble,512138c3,skipped,6,7
156e7b1d,Replica Exchange,512138c3,skipped,6,6
ff5f38fa,Superstatistics,512138c3,skipped,6,6
8dcd6193,Metadynamics,512138c3,skipped,6,5
86ba96ad,Microcanonical-Canonical,e50ffded,skipped,6,8
4a8e0573,Canonical-Grand Canonical,e50ffded,skipped,6,8
39e05252,Finite Size Effects,e50ffded,skipped,6,6
674466d7,Phase Space Volume,e50ffded,skipped,6,6
7e45559d,Time Averages,b2955cef,skipped,6,8
fab3658f,Phase Averages,b2955cef,skipped,6,9
5f92d73b,Thermal Averages,b2955cef,skipped,6,8
65cc53ea,Correlation Functions,b2955cef,skipped,6,7
3f28cc35,Cramér's Theorem,a1955c6c,skipped,6,8
3367157c,Sanov's Theorem,a1955c6c,skipped,6,8
8537dbb3,Freidlin-Wentzell Theory,a1955c6c,skipped,6,7
05a12fbe,Gärtner-Ellis Theorem,a1955c6c,skipped,6,7
47390f3a,Van Hove Theorem,4da9a14b,skipped,6,8
08419032,Yang-Lee Theorem,4da9a14b,skipped,6,7
6378826b,Lee-Yang Zeros,4da9a14b,skipped,6,6
2fd38164,Fisher Zeros,4da9a14b,skipped,6,6
366e1c4c,Onsager Solution,4da9a14b,skipped,6,7
f7503a3d,Peierls Argument,4da9a14b,skipped,6,6
c94466b3,Mermin-Wagner Theorem,4da9a14b,skipped,6,7
203c4f9a,Kosterlitz-Thouless Theory,4da9a14b,skipped,6,6
84fbc775,Scaling Hypothesis,df9017d4,skipped,6,9
c6488cf9,Finite-Size Corrections,df9017d4,skipped,6,8
9a686548,Universal Scaling Functions,df9017d4,skipped,6,8
bd4397d5,Aspect-Ratio Effects,df9017d4,skipped,6,7
2ddd480e,Crossover Scaling,df9017d4,skipped,6,7
4cc237a3,Corrections to Scaling,df9017d4,skipped,6,7
db8ba01d,Dynamic FSS,df9017d4,skipped,6,6
71d823d6,Self-Averaging,df9017d4,skipped,6,6
230f31db,Sample-to-Sample Fluctuations,df9017d4,skipped,6,6
5bdb0f8f,Microcanonical equivalence,751b620a,skipped,6,9
c17bc244,Canonical equivalence,751b620a,skipped,6,9
ebc26b89,Grand canonical equivalence,751b620a,skipped,6,9
89b608c5,Nonequivalence criteria,751b620a,skipped,6,8
cca7cb25,Thermodynamic concavity,751b620a,skipped,6,8
53ed99ef,Short‑range interactions,751b620a,skipped,6,7
27354422,Long‑range interactions,751b620a,skipped,6,7
dc129470,Ensemble inequivalence,751b620a,skipped,6,7
c0f63a54,Legendre structure,751b620a,skipped,6,7
82ce71c0,Surface Interactions,303856b5,skipped,6,8
b5178558,Edge States,303856b5,skipped,6,7
7393f6f7,Confinement Effects,303856b5,skipped,6,8
dec6ef1a,Interface Fluctuations,303856b5,skipped,6,6
9aabd72f,Thermal Transport,50fa2c20,skipped,6,7
ede29f3a,Electrical Transport,50fa2c20,skipped,6,7
6709ed28,Vibrational Relaxation,e371a51c,skipped,6,8
debe9d90,Electronic Relaxation,e371a51c,skipped,6,7
911d7305,Structural Relaxation,e371a51c,skipped,6,7
3ff25793,Thermal Relaxation,e371a51c,skipped,6,6
5d56f085,Magnetic Relaxation,e371a51c,skipped,6,6
bb1530be,Orientational Relaxation,e371a51c,skipped,6,5
9c395233,Dynamic universality,ed4a3a97,skipped,6,9
b5d62011,Critical slowing,ed4a3a97,skipped,6,9
08538424,Dynamic scaling,ed4a3a97,skipped,6,8
2d80914a,Model A–H,ed4a3a97,skipped,6,8
ef2121c6,Dynamic exponents,ed4a3a97,skipped,6,8
f9226da0,Mode-coupling,ed4a3a97,skipped,6,7
463dadd1,Aging dynamics,ed4a3a97,skipped,6,7
80a39540,Coarsening kinetics,ed4a3a97,skipped,6,7
736ef8a2,Kibble–Zurek,ed4a3a97,skipped,6,6
4da671e0,Finite-size dynamics,ed4a3a97,skipped,6,6
04f50142,Hydrodynamic modes,ed4a3a97,skipped,6,7
cfa2e3ca,Non-Markovian effects,ed4a3a97,skipped,6,6
90abe46e,Position Fluctuations,73696415,skipped,6,8
ba35ef8c,Phase Fluctuations,73696415,skipped,6,7
38249cd2,Momentum Fluctuations,73696415,skipped,6,7
d5710b21,Vacuum fluctuations,4dd2e41b,skipped,6,10
b4fd9a29,Zero-point motion,4dd2e41b,skipped,6,9
f5590441,Casimir effect,4dd2e41b,skipped,6,8
0cbf5b9b,Unruh effect,4dd2e41b,skipped,6,7
08cb9b1a,Quantum noise,4dd2e41b,skipped,6,7
a4da80a3,Stochastic quantization,4dd2e41b,skipped,6,6
f23a3d30,Correlation Length Divergence,2816b21c,skipped,6,9
0bb0a2cf,Order Parameter Fluctuations,2816b21c,skipped,6,8
08630b75,Critical Opalescence,2816b21c,skipped,6,7
c23de8d7,Susceptibility Divergence,2816b21c,skipped,6,7
104ccd96,Finite-Size Effects,2816b21c,skipped,6,6
96dd4ae3,Compressibility Fluctuations,15c9e77a,skipped,6,9
4ba884ea,Structure Factor,15c9e77a,skipped,6,9
4aacb4fa,Number Variance,15c9e77a,skipped,6,8
bbf312cd,Spinodal Fluctuations,15c9e77a,skipped,6,7
55f74b1b,Quantum Density Noise,15c9e77a,skipped,6,7
5f8bd3f3,Grand-Canonical Fluctuations,15c9e77a,skipped,6,6
424a816b,Density Correlators,15c9e77a,skipped,6,9
6136b724,Equilibrium fluctuations,3ce4030c,skipped,6,9
53bc962f,Time correlations,3ce4030c,skipped,6,9
d5519653,Cross correlations,3ce4030c,skipped,6,7
7f4c91a3,Spatial spectra,3ce4030c,skipped,6,7
94c1f450,Anomalous diffusion,3ce4030c,skipped,6,6
a3cd016b,Beta,cc8d522b,skipped,6,9
6cd50efb,Gamma,cc8d522b,skipped,6,9
cbec264f,Alpha,cc8d522b,skipped,6,8
711b4add,Nu,cc8d522b,skipped,6,8
ae4d4ab1,Delta,cc8d522b,skipped,6,8
7e013f6e,Eta,cc8d522b,skipped,6,7
bd59c2e9,Hyperscaling Relations,cc8d522b,skipped,6,7
c4d405b2,Fixed Points,06727a8d,skipped,6,9
5e05a628,Beta Functions,06727a8d,skipped,6,8
8ecf1e57,Wilson's Theory,06727a8d,skipped,6,7
b544f393,Epsilon Expansion,06727a8d,skipped,6,7
a9bd38bd,Kadanoff Blocking,06727a8d,skipped,6,6
8726663b,Flow Equations,06727a8d,skipped,6,6
e66574a8,Scalar order,4d82d306,skipped,6,9
6e905bc6,Vector order,4d82d306,skipped,6,9
34558e26,Tensor order,4d82d306,skipped,6,8
b34bffde,Complex order,4d82d306,skipped,6,8
deff1ed2,Nonlocal order,4d82d306,skipped,6,7
22de5ed9,Quasi-long-range,4d82d306,skipped,6,7
7e58aa40,Conserved order,4d82d306,skipped,6,6
c82a00c9,Nonconserved order,4d82d306,skipped,6,6
bc4e939d,Finite Size Scaling,4092af95,skipped,6,9
b031c9b9,Dynamic Correlation Length,4092af95,skipped,6,7
c93c8d21,Spatial Correlation Length,4092af95,skipped,6,8
b4470194,Temporal Correlation Length,4092af95,skipped,6,6
d0f581c5,Multifractal Scaling,e79776ff,skipped,6,6
761e901c,Diverging Timescales,4910f96f,skipped,6,9
43bfd3db,Dynamic Exponent,4910f96f,skipped,6,9
e20801c9,Critical Mode Coupling,4910f96f,skipped,6,8
569da30d,Model A–H Classes,4910f96f,skipped,6,8
5b3c1fe9,Autocorrelation Decay,4910f96f,skipped,6,7
8f979315,Relaxation Functions,4910f96f,skipped,6,6
5793eb91,Quench Protocols,4910f96f,skipped,6,6
35e7766e,BGK operator,dfe4478d,skipped,6,8
6cc4efdf,Boltzmann collision integral,dfe4478d,skipped,6,9
b0f00e09,Fokker-Planck operator,dfe4478d,skipped,6,7
00d1e395,Landau operator,dfe4478d,skipped,6,7
6acd84fd,Hard sphere collisions,dfe4478d,skipped,6,6
6b1bd5d6,Soft potential collisions,dfe4478d,skipped,6,6
177931a5,Quantum collision operator,dfe4478d,skipped,6,6
4bf97308,Maxwellian distribution,e6447ff9,skipped,6,10
2cea2970,Local Maxwellian,e6447ff9,skipped,6,9
23be3bec,BGK equilibrium,e6447ff9,skipped,6,8
65c8e3cc,Quantum equilibria,e6447ff9,skipped,6,8
d8d04b3a,Chapman–Enskog limit,e6447ff9,skipped,6,7
11b6018c,Hydrodynamic equilibria,e6447ff9,skipped,6,6
1c6e8ec6,Mass Conservation,0e2b5654,skipped,6,9
4d1c475b,Momentum Conservation,0e2b5654,skipped,6,10
611508b3,Euler Equations,a2df0f61,skipped,6,9
4c7be5ac,Navier-Stokes Equations,a2df0f61,skipped,6,9
da8ae5c2,Chapman-Enskog Expansion,a2df0f61,skipped,6,8
d7b93473,Diffusion Limit,a2df0f61,skipped,6,7
e7339e99,Incompressible Limit,a2df0f61,skipped,6,7
71264df8,Low Mach Limit,a2df0f61,skipped,6,6
78e5fabf,Acoustic Scaling,a2df0f61,skipped,6,6
5c104552,Heat Conduction Limit,a2df0f61,skipped,6,6
bfe3a556,BGK linearization,e83ebaad,skipped,6,9
c5d78f8e,Hydrodynamic limit,e83ebaad,skipped,6,8
7de79dca,Dispersion analysis,e83ebaad,skipped,6,7
5fc7a08f,Chapman–Enskog,e83ebaad,skipped,6,8
4f99ce5f,Lattice Boltzmann,4bdc9e9d,skipped,6,9
fdff1735,Finite Volume,4bdc9e9d,skipped,6,7
b1200850,Particle Methods,4bdc9e9d,skipped,6,6
7621d57d,Quantum Boltzmann,17b2a905,skipped,6,9
c6ddfc10,Wigner Formalism,17b2a905,skipped,6,8
9747e09b,Quantum Kinetics,17b2a905,skipped,6,7
07b78433,Collision term,644df9ab,skipped,6,8
4a23f6e9,Vlasov limit,644df9ab,skipped,6,7
b14df5bf,Plasma applications,644df9ab,skipped,6,5
815cb5f2,Metropolis–Hastings,5b4d666a,skipped,6,10
68c942e5,Hamiltonian MCMC,5b4d666a,skipped,6,9
a199339a,Pseudo-marginal MCMC,5b4d666a,skipped,6,7
ff7b2084,Perfect sampling,5b4d666a,skipped,6,6
69363fbf,Sequential MCMC,5b4d666a,skipped,6,6
62300215,Proposal Distributions,66b00080,skipped,6,9
1429fac4,Convergence Diagnostics,66b00080,skipped,6,8
6e937912,Burn-in Period,66b00080,skipped,6,7
3b283b5f,Mixing Properties,66b00080,skipped,6,8
ef7fddb8,Gibbs Sampler Algorithm,c1682d4c,skipped,6,9
30feddef,Blocked Gibbs Sampling,c1682d4c,skipped,6,7
4f11841d,Systematic Scan,c1682d4c,skipped,6,6
bc922cd3,Random Scan,c1682d4c,skipped,6,6
412beced,Collapsed Gibbs,c1682d4c,skipped,6,7
a5391e49,Weighted Sampling,77f2c11f,skipped,6,9
46b28201,Bias Correction,77f2c11f,skipped,6,8
b586e7e6,Variance Reduction,77f2c11f,skipped,6,10
b8508c9f,Accept-Reject Algorithm,bab1ff5d,skipped,6,9
e5c27947,Envelope Functions,bab1ff5d,skipped,6,8
c6c15bcf,Acceptance Probability,bab1ff5d,skipped,6,7
ca229c45,Efficiency Analysis,bab1ff5d,skipped,6,6
4f9b138e,Adaptive Rejection,bab1ff5d,skipped,6,6
5356fb6c,Rejection Rate,bab1ff5d,skipped,6,5
f010f44c,Squeeze Functions,bab1ff5d,skipped,6,4
6a6fc83a,Particle smoothing,e5b105e5,skipped,6,9
2de6ba70,Proposal design,e5b105e5,skipped,6,8
177c2939,Weight degeneracy,e5b105e5,skipped,6,8
e7cbc988,SMC samplers,e5b105e5,skipped,6,8
0f775245,Tempered SMC,e5b105e5,skipped,6,7
4c9c919f,Adaptive SMC,e5b105e5,skipped,6,7
80af4d3c,Rao-Blackwellization,e5b105e5,skipped,6,7
51ca8fe1,High-dimensional SMC,e5b105e5,skipped,6,6
4edf2c4c,Feynman–Kac flows,e5b105e5,skipped,6,8
f2b0b05a,Multi-target SMC,e5b105e5,skipped,6,6
c965963b,NUTS,4ec9e45f,skipped,6,8
346e7de4,Leapfrog Integration,4ec9e45f,skipped,6,9
ed36ded9,Mass Matrix,4ec9e45f,skipped,6,7
7da822da,Divergence Diagnostics,4ec9e45f,skipped,6,6
bbf21bbf,Trajectory Length,4ec9e45f,skipped,6,6
0c499274,Riemannian HMC,4ec9e45f,skipped,6,5
6e76ee02,Multinomial Sampling,4ec9e45f,skipped,6,4
da747ce0,Wavefunction Ansatz,b2a3839d,skipped,6,9
a8591252,Variational Principles,b2a3839d,skipped,6,8
